source,scope,family,condition,k,recall,recall_ci95_low,recall_ci95_high,violation_rate,violation_ci95_low,violation_ci95_high,delta_recall_vs_semantic,delta_violation_vs_semantic,delta_recall_vs_main,delta_recall_vs_main_ci95_low,delta_recall_vs_main_ci95_high,delta_violation_vs_main,delta_violation_vs_main_ci95_low,delta_violation_vs_main_ci95_high,selected_or_correct_numerator,violation_denominator
sgfn_official_full_l160_confirmatory,within_family,proximity,reciprocal_rank_fusion,100,1.0,1.0,1.0,0.058030862855900894,0.05059805671337737,0.06536539323798914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136,36808
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,semantic_only,5,0.4128205128205128,0.3508304884453781,0.4971153846153845,0.010583941605839416,0.0062043795620437955,0.014607664233576633,,,-0.0025641025641026105,-0.009203874119518294,0.0,0.009854014598540146,0.00583941605839416,0.013877737226277364,29,2740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,semantic_only,10,0.5846153846153846,0.5137608377860672,0.6743499909877433,0.029014598540145986,0.02335310218978102,0.03521897810218978,,,0.0,-0.01404692756935185,0.01543449505406023,0.025,0.01970802919708029,0.030474452554744524,159,5480
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,semantic_only,20,0.7666666666666667,0.7013546497437149,0.8333559782608696,0.053558394160583944,0.04680428832116788,0.060586222627737225,,,0.0,-0.008065605928509148,0.007181431184914135,0.04078467153284672,0.035672901459854016,0.04607892335766423,587,10960
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,semantic_only,50,0.9794871794871794,0.9537018369175627,0.9973961706606218,0.14550458715596332,0.13710057718066596,0.1544321134996091,,,0.0,0.0,0.0,0.08466055045871561,0.07961039312166698,0.08988704411759565,3965,27250
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,semantic_only,100,1.0,1.0,1.0,0.286196435343193,0.27922500846190934,0.2920841102564399,,,0.0,0.0,0.0,0.08469852104664388,0.08105369028324613,0.0883720006493362,15094,52740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,family_conditional_risk,5,0.4153846153846154,0.35294117647058826,0.5,0.00072992700729927,0.0,0.0018248175182481751,0.0025641025641026105,-0.009854014598540146,,,,,,,2,2740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,family_conditional_risk,10,0.5846153846153846,0.5168132267441861,0.6771550751879699,0.0040145985401459855,0.0021897810218978104,0.00583941605839416,0.0,-0.025,,,,,,,22,5480
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,family_conditional_risk,20,0.7666666666666667,0.7014209781463928,0.8333579881656805,0.012773722627737226,0.010036496350364963,0.015967153284671534,0.0,-0.04078467153284672,,,,,,,140,10960
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,family_conditional_risk,50,0.9794871794871794,0.9537018369175627,0.9973961706606218,0.06084403669724771,0.05499418268151805,0.06737909789208689,0.0,-0.08466055045871561,,,,,,,1658,27250
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,family_conditional_risk,100,1.0,1.0,1.0,0.20149791429654912,0.19555248775499842,0.20779542933058823,0.0,-0.08469852104664388,,,,,,,10627,52740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,pooled_calibration,5,0.41794871794871796,0.35779672565352577,0.5000661375661375,0.0025547445255474453,0.00072992700729927,0.004744525547445255,0.0051282051282051655,-0.008029197080291971,0.002564102564102555,-0.010418030104712006,0.016539431292898157,0.0018248175182481751,0.0,0.0040145985401459855,7,2740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,pooled_calibration,10,0.5820512820512821,0.5161697018210927,0.6687146442514541,0.00948905109489051,0.006386861313868613,0.012408759124087591,-0.002564102564102555,-0.019525547445255476,-0.002564102564102555,-0.01667808219178087,0.011262215605436046,0.005474452554744525,0.0031021897810218978,0.007846715328467153,52,5480
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,pooled_calibration,20,0.7743589743589744,0.7098144820687612,0.843558282208589,0.027463503649635037,0.022992700729927006,0.032481751824817516,0.007692307692307665,-0.026094890510948907,0.007692307692307665,-0.011366901776384525,0.02612086817222778,0.01468978102189781,0.01177007299270073,0.0177007299270073,301,10960
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,pooled_calibration,50,0.9794871794871794,0.9537018369175627,0.9973961706606218,0.09236697247706423,0.08571794473818038,0.10022159592861232,0.0,-0.05313761467889909,0.0,0.0,0.0,0.03152293577981652,0.028613328129725175,0.034435349665548586,2517,27250
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,pooled_calibration,100,1.0,1.0,1.0,0.23676526355707242,0.23068544317311737,0.2430303749108898,0.0,-0.04943117178612058,0.0,0.0,0.0,0.0352673492605233,0.03315867482453091,0.037483517255279146,12487,52740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,geometry_only_family,5,0.04358974358974359,0.012893145161290323,0.07844427244582042,0.0,0.0,0.0,-0.3692307692307692,-0.010583941605839416,-0.3717948717948718,-0.4630936872174787,-0.30263016715608765,-0.00072992700729927,-0.0018248175182481751,0.0,0,2740
sgfn_official_full_l160_confirmatory,within_family,relative_vertical,geometry_only_family,10,0.08461538461538462,0.0348822746731459,0.1358724290899314,0.0,0.0,0.0,-0.5,-0.029014598540145986,-0.5,-0.6006693487671748,-0.41865296357777565,-0.0040145985401459855,-0.00583941605839416,-0.0021897810218978104,0,5480
