level,source_id,route_family,score_id,K,primary_success_family,unit_count,gt_units,gt_total,gt_selected,Recall@K,selected_total,Selected@K_mean,violation_denominator,violation_count,Violation@K
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S0_source_score_minmax,5,False,548,497,1521,385,0.25312294543063774,2740,5.0,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S0_source_score_minmax,10,False,548,497,1521,634,0.4168310322156476,5472,9.985401459854014,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S0_source_score_minmax,20,False,548,497,1521,983,0.646285338593031,10906,19.901459854014597,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S0_source_score_minmax,50,False,548,497,1521,1302,0.8560157790927022,26518,48.39051094890511,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S0_source_score_minmax,100,False,548,497,1521,1422,0.9349112426035503,49078,89.55839416058394,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_minmax_source_x_Ce,5,False,548,497,1521,54,0.03550295857988166,2740,5.0,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_minmax_source_x_Ce,10,False,548,497,1521,131,0.0861275476660092,5472,9.985401459854014,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_minmax_source_x_Ce,20,False,548,497,1521,308,0.2024983563445102,10906,19.901459854014597,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_minmax_source_x_Ce,50,False,548,497,1521,936,0.6153846153846154,26518,48.39051094890511,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_minmax_source_x_Ce,100,False,548,497,1521,1394,0.9165023011176857,49078,89.55839416058394,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_rankpct_source_x_Ce,5,False,548,497,1521,59,0.03879026955950033,2740,5.0,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_rankpct_source_x_Ce,10,False,548,497,1521,144,0.09467455621301775,5472,9.985401459854014,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_rankpct_source_x_Ce,20,False,548,497,1521,354,0.23274161735700197,10906,19.901459854014597,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_rankpct_source_x_Ce,50,False,548,497,1521,987,0.6489151873767258,26518,48.39051094890511,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_rankpct_source_x_Ce,100,False,548,497,1521,1363,0.8961209730440499,49078,89.55839416058394,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_raw_source_x_Ce,5,False,548,497,1521,15,0.009861932938856016,2740,5.0,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_raw_source_x_Ce,10,False,548,497,1521,36,0.023668639053254437,5472,9.985401459854014,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_raw_source_x_Ce,20,False,548,497,1521,136,0.08941485864562787,10906,19.901459854014597,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_raw_source_x_Ce,50,False,548,497,1521,645,0.4240631163708087,26518,48.39051094890511,0,0,
source_family,open3dsg_recovery_relaxed_views_min2,support_contact,S2_raw_source_x_Ce,100,False,548,497,1521,1303,0.8566732412886259,49078,89.55839416058394,0,0,
source_family,vlsat_full_validation,proximity,A1_minmax_no_route_G_only,5,False,548,386,1766,1078,0.6104190260475651,2740,5.0,2740,21,0.007664233576642336
source_family,vlsat_full_validation,proximity,A1_minmax_no_route_G_only,10,False,548,386,1766,1438,0.8142695356738392,5480,10.0,5480,141,0.02572992700729927
source_family,vlsat_full_validation,proximity,A1_minmax_no_route_G_only,20,False,548,386,1766,1615,0.9144960362400906,10960,20.0,10960,798,0.07281021897810219
source_family,vlsat_full_validation,proximity,A1_minmax_no_route_G_only,50,False,548,386,1766,1726,0.9773499433748585,26370,48.12043795620438,26370,5280,0.20022753128555176
source_family,vlsat_full_validation,proximity,A1_minmax_no_route_G_only,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,proximity,A1_minmax_route_G_only,5,False,548,386,1766,1078,0.6104190260475651,2740,5.0,2740,21,0.007664233576642336
source_family,vlsat_full_validation,proximity,A1_minmax_route_G_only,10,False,548,386,1766,1438,0.8142695356738392,5480,10.0,5480,141,0.02572992700729927
source_family,vlsat_full_validation,proximity,A1_minmax_route_G_only,20,False,548,386,1766,1615,0.9144960362400906,10960,20.0,10960,798,0.07281021897810219
source_family,vlsat_full_validation,proximity,A1_minmax_route_G_only,50,False,548,386,1766,1726,0.9773499433748585,26370,48.12043795620438,26370,5280,0.20022753128555176
source_family,vlsat_full_validation,proximity,A1_minmax_route_G_only,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,proximity,A2_minmax_TG_concat,5,False,548,386,1766,1070,0.6058890147225368,2740,5.0,2740,23,0.008394160583941606
source_family,vlsat_full_validation,proximity,A2_minmax_TG_concat,10,False,548,386,1766,1433,0.8114382785956965,5480,10.0,5480,142,0.025912408759124088
source_family,vlsat_full_validation,proximity,A2_minmax_TG_concat,20,False,548,386,1766,1615,0.9144960362400906,10960,20.0,10960,798,0.07281021897810219
source_family,vlsat_full_validation,proximity,A2_minmax_TG_concat,50,False,548,386,1766,1727,0.977916194790487,26370,48.12043795620438,26370,5142,0.19499431171786122
source_family,vlsat_full_validation,proximity,A2_minmax_TG_concat,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,proximity,S0_source_score_minmax,5,False,548,386,1766,1078,0.6104190260475651,2740,5.0,2740,21,0.007664233576642336
source_family,vlsat_full_validation,proximity,S0_source_score_minmax,10,False,548,386,1766,1438,0.8142695356738392,5480,10.0,5480,141,0.02572992700729927
source_family,vlsat_full_validation,proximity,S0_source_score_minmax,20,False,548,386,1766,1615,0.9144960362400906,10960,20.0,10960,798,0.07281021897810219
source_family,vlsat_full_validation,proximity,S0_source_score_minmax,50,False,548,386,1766,1726,0.9773499433748585,26370,48.12043795620438,26370,5280,0.20022753128555176
source_family,vlsat_full_validation,proximity,S0_source_score_minmax,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,proximity,S2_minmax_source_x_Ce,5,False,548,386,1766,1068,0.6047565118912798,2740,5.0,2740,22,0.008029197080291971
source_family,vlsat_full_validation,proximity,S2_minmax_source_x_Ce,10,False,548,386,1766,1432,0.8108720271800679,5480,10.0,5480,143,0.026094890510948904
source_family,vlsat_full_validation,proximity,S2_minmax_source_x_Ce,20,False,548,386,1766,1615,0.9144960362400906,10960,20.0,10960,792,0.07226277372262774
source_family,vlsat_full_validation,proximity,S2_minmax_source_x_Ce,50,False,548,386,1766,1722,0.9750849377123443,26370,48.12043795620438,26370,5160,0.1956769055745165
source_family,vlsat_full_validation,proximity,S2_minmax_source_x_Ce,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,proximity,S2_rankpct_source_x_Ce,5,False,548,386,1766,664,0.37599093997734995,2740,5.0,2740,157,0.0572992700729927
source_family,vlsat_full_validation,proximity,S2_rankpct_source_x_Ce,10,False,548,386,1766,905,0.5124575311438279,5480,10.0,5480,568,0.10364963503649635
source_family,vlsat_full_validation,proximity,S2_rankpct_source_x_Ce,20,False,548,386,1766,1142,0.6466591166477916,10960,20.0,10960,1560,0.14233576642335766
source_family,vlsat_full_validation,proximity,S2_rankpct_source_x_Ce,50,False,548,386,1766,1482,0.8391845979614949,26370,48.12043795620438,26370,5246,0.19893818733409177
source_family,vlsat_full_validation,proximity,S2_rankpct_source_x_Ce,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,proximity,S2_raw_source_x_Ce,5,False,548,386,1766,1076,0.609286523216308,2740,5.0,2740,22,0.008029197080291971
source_family,vlsat_full_validation,proximity,S2_raw_source_x_Ce,10,False,548,386,1766,1437,0.8137032842582106,5480,10.0,5480,139,0.025364963503649637
source_family,vlsat_full_validation,proximity,S2_raw_source_x_Ce,20,False,548,386,1766,1615,0.9144960362400906,10960,20.0,10960,793,0.07235401459854014
source_family,vlsat_full_validation,proximity,S2_raw_source_x_Ce,50,False,548,386,1766,1722,0.9750849377123443,26370,48.12043795620438,26370,5175,0.1962457337883959
source_family,vlsat_full_validation,proximity,S2_raw_source_x_Ce,100,False,548,386,1766,1766,1.0,36808,67.16788321167883,36808,7322,0.1989241469245816
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_no_route_G_only,5,False,548,494,5474,1575,0.2877237851662404,2740,5.0,2740,844,0.30802919708029197
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_no_route_G_only,10,False,548,494,5474,2587,0.47259773474607236,5480,10.0,5480,2014,0.36751824817518247
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_no_route_G_only,20,False,548,494,5474,3802,0.6945560833028863,10960,20.0,10960,4632,0.4226277372262774
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_no_route_G_only,50,False,548,494,5474,5046,0.9218122031421264,27400,50.0,27400,12635,0.4611313868613139
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_no_route_G_only,100,False,548,494,5474,5373,0.9815491413956887,54500,99.45255474452554,54500,25531,0.4684587155963303
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_route_G_only,5,False,548,494,5474,1572,0.28717573986116185,2740,5.0,2740,842,0.3072992700729927
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_route_G_only,10,False,548,494,5474,2587,0.47259773474607236,5480,10.0,5480,2013,0.3673357664233577
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_route_G_only,20,False,548,494,5474,3799,0.6940080379978079,10960,20.0,10960,4635,0.4229014598540146
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_route_G_only,50,False,548,494,5474,5046,0.9218122031421264,27400,50.0,27400,12638,0.46124087591240875
source_family,vlsat_full_validation,relative_horizontal,A1_minmax_route_G_only,100,False,548,494,5474,5372,0.9813664596273292,54500,99.45255474452554,54500,25531,0.4684587155963303
source_family,vlsat_full_validation,relative_horizontal,A2_minmax_TG_concat,5,False,548,494,5474,1563,0.2855316039459262,2740,5.0,2740,835,0.30474452554744524
source_family,vlsat_full_validation,relative_horizontal,A2_minmax_TG_concat,10,False,548,494,5474,2563,0.4682133723054439,5480,10.0,5480,2001,0.36514598540145987
source_family,vlsat_full_validation,relative_horizontal,A2_minmax_TG_concat,20,False,548,494,5474,3777,0.6899890390938984,10960,20.0,10960,4629,0.42235401459854016
source_family,vlsat_full_validation,relative_horizontal,A2_minmax_TG_concat,50,False,548,494,5474,5037,0.9201680672268907,27400,50.0,27400,12637,0.4612043795620438
source_family,vlsat_full_validation,relative_horizontal,A2_minmax_TG_concat,100,False,548,494,5474,5375,0.9819145049324077,54500,99.45255474452554,54500,25481,0.4675412844036697
source_family,vlsat_full_validation,relative_horizontal,S0_source_score_minmax,5,False,548,494,5474,1590,0.29046401169163316,2740,5.0,2740,820,0.29927007299270075
source_family,vlsat_full_validation,relative_horizontal,S0_source_score_minmax,10,False,548,494,5474,2596,0.474241870661308,5480,10.0,5480,1978,0.36094890510948907
source_family,vlsat_full_validation,relative_horizontal,S0_source_score_minmax,20,False,548,494,5474,3808,0.6956521739130435,10960,20.0,10960,4645,0.4238138686131387
source_family,vlsat_full_validation,relative_horizontal,S0_source_score_minmax,50,False,548,494,5474,5052,0.9229082937522836,27400,50.0,27400,12621,0.4606204379562044
source_family,vlsat_full_validation,relative_horizontal,S0_source_score_minmax,100,False,548,494,5474,5376,0.9820971867007673,54500,99.45255474452554,54500,25560,0.4689908256880734
source_family,vlsat_full_validation,relative_horizontal,S2_minmax_source_x_Ce,5,False,548,494,5474,1501,0.2742053343076361,2740,5.0,2740,746,0.27226277372262775
source_family,vlsat_full_validation,relative_horizontal,S2_minmax_source_x_Ce,10,False,548,494,5474,2458,0.44903178662769455,5480,10.0,5480,1915,0.3494525547445255
source_family,vlsat_full_validation,relative_horizontal,S2_minmax_source_x_Ce,20,False,548,494,5474,3636,0.6642309097552064,10960,20.0,10960,4632,0.4226277372262774
source_family,vlsat_full_validation,relative_horizontal,S2_minmax_source_x_Ce,50,False,548,494,5474,4948,0.9039093898428937,27400,50.0,27400,12963,0.4731021897810219
source_family,vlsat_full_validation,relative_horizontal,S2_minmax_source_x_Ce,100,False,548,494,5474,5353,0.9778955060284984,54500,99.45255474452554,54500,26444,0.4852110091743119
source_family,vlsat_full_validation,relative_horizontal,S2_rankpct_source_x_Ce,5,False,548,494,5474,375,0.06850566313481915,2740,5.0,2740,1291,0.47116788321167885
source_family,vlsat_full_validation,relative_horizontal,S2_rankpct_source_x_Ce,10,False,548,494,5474,713,0.13025210084033614,5480,10.0,5480,2632,0.4802919708029197
source_family,vlsat_full_validation,relative_horizontal,S2_rankpct_source_x_Ce,20,False,548,494,5474,1285,0.23474607234198028,10960,20.0,10960,5249,0.47892335766423355
source_family,vlsat_full_validation,relative_horizontal,S2_rankpct_source_x_Ce,50,False,548,494,5474,2763,0.5047497259773475,27400,50.0,27400,13669,0.49886861313868613
source_family,vlsat_full_validation,relative_horizontal,S2_rankpct_source_x_Ce,100,False,548,494,5474,4568,0.8344903178662769,54500,99.45255474452554,54500,27534,0.5052110091743119
source_family,vlsat_full_validation,relative_horizontal,S2_raw_source_x_Ce,5,False,548,494,5474,1501,0.2742053343076361,2740,5.0,2740,746,0.27226277372262775
source_family,vlsat_full_validation,relative_horizontal,S2_raw_source_x_Ce,10,False,548,494,5474,2458,0.44903178662769455,5480,10.0,5480,1915,0.3494525547445255
source_family,vlsat_full_validation,relative_horizontal,S2_raw_source_x_Ce,20,False,548,494,5474,3636,0.6642309097552064,10960,20.0,10960,4632,0.4226277372262774
source_family,vlsat_full_validation,relative_horizontal,S2_raw_source_x_Ce,50,False,548,494,5474,4948,0.9039093898428937,27400,50.0,27400,12963,0.4731021897810219
source_family,vlsat_full_validation,relative_horizontal,S2_raw_source_x_Ce,100,False,548,494,5474,5353,0.9778955060284984,54500,99.45255474452554,54500,26444,0.4852110091743119
source_family,vlsat_full_validation,relative_vertical,A1_minmax_no_route_G_only,5,True,548,93,390,203,0.5205128205128206,2740,5.0,2740,424,0.15474452554744525
source_family,vlsat_full_validation,relative_vertical,A1_minmax_no_route_G_only,10,True,548,93,390,267,0.6846153846153846,5480,10.0,5480,1011,0.1844890510948905
source_family,vlsat_full_validation,relative_vertical,A1_minmax_no_route_G_only,20,True,548,93,390,344,0.882051282051282,10960,20.0,10960,2637,0.2406021897810219
source_family,vlsat_full_validation,relative_vertical,A1_minmax_no_route_G_only,50,True,548,93,390,384,0.9846153846153847,27250,49.72627737226277,27250,10124,0.3715229357798165
source_family,vlsat_full_validation,relative_vertical,A1_minmax_no_route_G_only,100,True,548,93,390,387,0.9923076923076923,52740,96.24087591240875,52740,24810,0.47042093287827075
source_family,vlsat_full_validation,relative_vertical,A1_minmax_route_G_only,5,True,548,93,390,203,0.5205128205128206,2740,5.0,2740,424,0.15474452554744525
source_family,vlsat_full_validation,relative_vertical,A1_minmax_route_G_only,10,True,548,93,390,267,0.6846153846153846,5480,10.0,5480,1011,0.1844890510948905
source_family,vlsat_full_validation,relative_vertical,A1_minmax_route_G_only,20,True,548,93,390,344,0.882051282051282,10960,20.0,10960,2637,0.2406021897810219
source_family,vlsat_full_validation,relative_vertical,A1_minmax_route_G_only,50,True,548,93,390,384,0.9846153846153847,27250,49.72627737226277,27250,10126,0.37159633027522937
source_family,vlsat_full_validation,relative_vertical,A1_minmax_route_G_only,100,True,548,93,390,387,0.9923076923076923,52740,96.24087591240875,52740,24811,0.4704398938187334
source_family,vlsat_full_validation,relative_vertical,A2_minmax_TG_concat,5,True,548,93,390,205,0.5256410256410257,2740,5.0,2740,427,0.15583941605839416
source_family,vlsat_full_validation,relative_vertical,A2_minmax_TG_concat,10,True,548,93,390,268,0.6871794871794872,5480,10.0,5480,1012,0.18467153284671534
source_family,vlsat_full_validation,relative_vertical,A2_minmax_TG_concat,20,True,548,93,390,345,0.8846153846153846,10960,20.0,10960,2624,0.23941605839416058
source_family,vlsat_full_validation,relative_vertical,A2_minmax_TG_concat,50,True,548,93,390,384,0.9846153846153847,27250,49.72627737226277,27250,9949,0.36510091743119266
source_family,vlsat_full_validation,relative_vertical,A2_minmax_TG_concat,100,True,548,93,390,387,0.9923076923076923,52740,96.24087591240875,52740,24903,0.47218430034129694
source_family,vlsat_full_validation,relative_vertical,S0_source_score_minmax,5,True,548,93,390,207,0.5307692307692308,2740,5.0,2740,433,0.15802919708029198
source_family,vlsat_full_validation,relative_vertical,S0_source_score_minmax,10,True,548,93,390,268,0.6871794871794872,5480,10.0,5480,1007,0.18375912408759124
source_family,vlsat_full_validation,relative_vertical,S0_source_score_minmax,20,True,548,93,390,343,0.8794871794871795,10960,20.0,10960,2608,0.23795620437956205
source_family,vlsat_full_validation,relative_vertical,S0_source_score_minmax,50,True,548,93,390,386,0.9897435897435898,27250,49.72627737226277,27250,9856,0.36168807339449544
source_family,vlsat_full_validation,relative_vertical,S0_source_score_minmax,100,True,548,93,390,390,1.0,52740,96.24087591240875,52740,24727,0.4688471748198711
source_family,vlsat_full_validation,relative_vertical,S2_minmax_source_x_Ce,5,True,548,93,390,200,0.5128205128205128,2740,5.0,2740,302,0.11021897810218978
source_family,vlsat_full_validation,relative_vertical,S2_minmax_source_x_Ce,10,True,548,93,390,273,0.7,5480,10.0,5480,715,0.13047445255474452
source_family,vlsat_full_validation,relative_vertical,S2_minmax_source_x_Ce,20,True,548,93,390,344,0.882051282051282,10960,20.0,10960,1749,0.15958029197080292
source_family,vlsat_full_validation,relative_vertical,S2_minmax_source_x_Ce,50,True,548,93,390,387,0.9923076923076923,27250,49.72627737226277,27250,5385,0.19761467889908257
source_family,vlsat_full_validation,relative_vertical,S2_minmax_source_x_Ce,100,True,548,93,390,390,1.0,52740,96.24087591240875,52740,16107,0.3054038680318544
source_family,vlsat_full_validation,relative_vertical,S2_rankpct_source_x_Ce,5,True,548,93,390,100,0.2564102564102564,2740,5.0,2740,9,0.0032846715328467154
source_family,vlsat_full_validation,relative_vertical,S2_rankpct_source_x_Ce,10,True,548,93,390,174,0.4461538461538462,5480,10.0,5480,58,0.010583941605839416
source_family,vlsat_full_validation,relative_vertical,S2_rankpct_source_x_Ce,20,True,548,93,390,279,0.7153846153846154,10960,20.0,10960,437,0.039872262773722626
source_family,vlsat_full_validation,relative_vertical,S2_rankpct_source_x_Ce,50,True,548,93,390,388,0.9948717948717949,27250,49.72627737226277,27250,4727,0.17346788990825687
source_family,vlsat_full_validation,relative_vertical,S2_rankpct_source_x_Ce,100,True,548,93,390,390,1.0,52740,96.24087591240875,52740,20000,0.37921880925293894
source_family,vlsat_full_validation,relative_vertical,S2_raw_source_x_Ce,5,True,548,93,390,200,0.5128205128205128,2740,5.0,2740,302,0.11021897810218978
source_family,vlsat_full_validation,relative_vertical,S2_raw_source_x_Ce,10,True,548,93,390,273,0.7,5480,10.0,5480,715,0.13047445255474452
source_family,vlsat_full_validation,relative_vertical,S2_raw_source_x_Ce,20,True,548,93,390,344,0.882051282051282,10960,20.0,10960,1749,0.15958029197080292
source_family,vlsat_full_validation,relative_vertical,S2_raw_source_x_Ce,50,True,548,93,390,387,0.9923076923076923,27250,49.72627737226277,27250,5385,0.19761467889908257
source_family,vlsat_full_validation,relative_vertical,S2_raw_source_x_Ce,100,True,548,93,390,390,1.0,52740,96.24087591240875,52740,16107,0.3054038680318544
source_family,vlsat_full_validation,size_relative,A1_minmax_no_route_G_only,5,True,548,46,170,95,0.5588235294117647,2740,5.0,2740,410,0.14963503649635038
source_family,vlsat_full_validation,size_relative,A1_minmax_no_route_G_only,10,True,548,46,170,130,0.7647058823529411,5480,10.0,5480,1039,0.1895985401459854
source_family,vlsat_full_validation,size_relative,A1_minmax_no_route_G_only,20,True,548,46,170,156,0.9176470588235294,10960,20.0,10960,2907,0.2652372262773723
source_family,vlsat_full_validation,size_relative,A1_minmax_no_route_G_only,50,True,548,46,170,164,0.9647058823529412,27250,49.72627737226277,27250,10713,0.39313761467889907
source_family,vlsat_full_validation,size_relative,A1_minmax_no_route_G_only,100,True,548,46,170,168,0.9882352941176471,52740,96.24087591240875,52740,24658,0.4675388699279484
source_family,vlsat_full_validation,size_relative,A1_minmax_route_G_only,5,True,548,46,170,95,0.5588235294117647,2740,5.0,2740,410,0.14963503649635038
source_family,vlsat_full_validation,size_relative,A1_minmax_route_G_only,10,True,548,46,170,130,0.7647058823529411,5480,10.0,5480,1039,0.1895985401459854
source_family,vlsat_full_validation,size_relative,A1_minmax_route_G_only,20,True,548,46,170,156,0.9176470588235294,10960,20.0,10960,2907,0.2652372262773723
source_family,vlsat_full_validation,size_relative,A1_minmax_route_G_only,50,True,548,46,170,164,0.9647058823529412,27250,49.72627737226277,27250,10713,0.39313761467889907
source_family,vlsat_full_validation,size_relative,A1_minmax_route_G_only,100,True,548,46,170,168,0.9882352941176471,52740,96.24087591240875,52740,24658,0.4675388699279484
source_family,vlsat_full_validation,size_relative,A2_minmax_TG_concat,5,True,548,46,170,95,0.5588235294117647,2740,5.0,2740,403,0.1470802919708029
source_family,vlsat_full_validation,size_relative,A2_minmax_TG_concat,10,True,548,46,170,131,0.7705882352941177,5480,10.0,5480,997,0.18193430656934306
source_family,vlsat_full_validation,size_relative,A2_minmax_TG_concat,20,True,548,46,170,156,0.9176470588235294,10960,20.0,10960,2631,0.24005474452554745
source_family,vlsat_full_validation,size_relative,A2_minmax_TG_concat,50,True,548,46,170,165,0.9705882352941176,27250,49.72627737226277,27250,8554,0.3139082568807339
source_family,vlsat_full_validation,size_relative,A2_minmax_TG_concat,100,True,548,46,170,167,0.9823529411764705,52740,96.24087591240875,52740,26679,0.505858930602958
source_family,vlsat_full_validation,size_relative,S0_source_score_minmax,5,True,548,46,170,94,0.5529411764705883,2740,5.0,2740,408,0.14890510948905109
source_family,vlsat_full_validation,size_relative,S0_source_score_minmax,10,True,548,46,170,131,0.7705882352941177,5480,10.0,5480,1022,0.1864963503649635
source_family,vlsat_full_validation,size_relative,S0_source_score_minmax,20,True,548,46,170,156,0.9176470588235294,10960,20.0,10960,2869,0.2617700729927007
source_family,vlsat_full_validation,size_relative,S0_source_score_minmax,50,True,548,46,170,167,0.9823529411764705,27250,49.72627737226277,27250,10410,0.3820183486238532
source_family,vlsat_full_validation,size_relative,S0_source_score_minmax,100,True,548,46,170,170,1.0,52740,96.24087591240875,52740,24545,0.4653962836556693
source_family,vlsat_full_validation,size_relative,S2_minmax_source_x_Ce,5,True,548,46,170,95,0.5588235294117647,2740,5.0,2740,284,0.10364963503649635
source_family,vlsat_full_validation,size_relative,S2_minmax_source_x_Ce,10,True,548,46,170,131,0.7705882352941177,5480,10.0,5480,732,0.1335766423357664
source_family,vlsat_full_validation,size_relative,S2_minmax_source_x_Ce,20,True,548,46,170,157,0.9235294117647059,10960,20.0,10960,1846,0.16843065693430656
source_family,vlsat_full_validation,size_relative,S2_minmax_source_x_Ce,50,True,548,46,170,165,0.9705882352941176,27250,49.72627737226277,27250,4498,0.16506422018348624
source_family,vlsat_full_validation,size_relative,S2_minmax_source_x_Ce,100,True,548,46,170,170,1.0,52740,96.24087591240875,52740,15521,0.29429275692074325
source_family,vlsat_full_validation,size_relative,S2_rankpct_source_x_Ce,5,True,548,46,170,77,0.45294117647058824,2740,5.0,2740,7,0.0025547445255474453
source_family,vlsat_full_validation,size_relative,S2_rankpct_source_x_Ce,10,True,548,46,170,110,0.6470588235294118,5480,10.0,5480,50,0.009124087591240875
source_family,vlsat_full_validation,size_relative,S2_rankpct_source_x_Ce,20,True,548,46,170,149,0.8764705882352941,10960,20.0,10960,403,0.03677007299270073
source_family,vlsat_full_validation,size_relative,S2_rankpct_source_x_Ce,50,True,548,46,170,170,1.0,27250,49.72627737226277,27250,5111,0.18755963302752293
source_family,vlsat_full_validation,size_relative,S2_rankpct_source_x_Ce,100,True,548,46,170,170,1.0,52740,96.24087591240875,52740,19535,0.3704019719378081
source_family,vlsat_full_validation,size_relative,S2_raw_source_x_Ce,5,True,548,46,170,95,0.5588235294117647,2740,5.0,2740,284,0.10364963503649635
source_family,vlsat_full_validation,size_relative,S2_raw_source_x_Ce,10,True,548,46,170,131,0.7705882352941177,5480,10.0,5480,732,0.1335766423357664
source_family,vlsat_full_validation,size_relative,S2_raw_source_x_Ce,20,True,548,46,170,157,0.9235294117647059,10960,20.0,10960,1846,0.16843065693430656
source_family,vlsat_full_validation,size_relative,S2_raw_source_x_Ce,50,True,548,46,170,165,0.9705882352941176,27250,49.72627737226277,27250,4498,0.16506422018348624
source_family,vlsat_full_validation,size_relative,S2_raw_source_x_Ce,100,True,548,46,170,170,1.0,52740,96.24087591240875,52740,15521,0.29429275692074325
source_family,vlsat_full_validation,support_contact,A1_minmax_no_route_G_only,5,False,548,518,1805,1324,0.7335180055401662,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_no_route_G_only,10,False,548,518,1805,1606,0.8897506925207757,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_no_route_G_only,20,False,548,518,1805,1692,0.9373961218836565,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_no_route_G_only,50,False,548,518,1805,1777,0.9844875346260388,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_no_route_G_only,100,False,548,518,1805,1795,0.9944598337950139,54010,98.55839416058394,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_route_G_only,5,False,548,518,1805,1324,0.7335180055401662,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_route_G_only,10,False,548,518,1805,1606,0.8897506925207757,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_route_G_only,20,False,548,518,1805,1692,0.9373961218836565,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_route_G_only,50,False,548,518,1805,1776,0.9839335180055402,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,A1_minmax_route_G_only,100,False,548,518,1805,1795,0.9944598337950139,54010,98.55839416058394,0,0,
source_family,vlsat_full_validation,support_contact,A2_minmax_TG_concat,5,False,548,518,1805,1308,0.7246537396121884,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,A2_minmax_TG_concat,10,False,548,518,1805,1598,0.8853185595567867,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,A2_minmax_TG_concat,20,False,548,518,1805,1692,0.9373961218836565,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,A2_minmax_TG_concat,50,False,548,518,1805,1774,0.9828254847645429,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,A2_minmax_TG_concat,100,False,548,518,1805,1788,0.9905817174515236,54010,98.55839416058394,0,0,
source_family,vlsat_full_validation,support_contact,S0_source_score_minmax,5,False,548,518,1805,1324,0.7335180055401662,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,S0_source_score_minmax,10,False,548,518,1805,1599,0.8858725761772853,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,S0_source_score_minmax,20,False,548,518,1805,1692,0.9373961218836565,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,S0_source_score_minmax,50,False,548,518,1805,1774,0.9828254847645429,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,S0_source_score_minmax,100,False,548,518,1805,1794,0.9939058171745152,54010,98.55839416058394,0,0,
